platform_name,price_per_night
Booking.com, 127
Booking.com, 127
, 127
, 127
, 127
, 127
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 127
, 127
, 127
, 127
, 127
,0
,0
,0
, 127
, 127
,0
,0
,0
, 152
, 152
,0
,0
,0
, 127
, 127
, 127
,0
, 127
, 127
, 152
,0
,0
,0
, 127
,0
,0
,0
, 127
,0
,0
, 127
,0
,0
,0
, 127
,0
,0
,0
, 152
,0
,0
,0
, 127
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
