platform_name,price_per_night
Booking.com, 585
Booking.com, 585
, 585
, 585
, 585
,0
,0
,0
,0
,0
,0
,0
, 585
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 585
, 585
, 585
, 526
, 526
,0
,0
,0
, 526
, 526
,0
,0
,0
,0
,0
,0
,0
,0
, 585
, 585
, 585
,0
, 585
, 585
, 585
,0
,0
,0
, 526
,0
,0
,0
, 496
,0
,0
,0
, 526
,0
,0
,0
, 526
,0
,0
,0
, 585
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Booking.com,0
Booking.com,0
Booking.com,0
Booking.com,0
,0
,0
,0
,0
,0
,0
