platform_name,price_per_night
Hotels.com, 869
Hotels.com, 869
, 869
, 869
, 869
, 869
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 869
, 869
, 869
, 869
, 869
,0
,0
,0
, 869
, 869
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 868
, 868
,0
,0
,0
, 869
, 869
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 869
, 869
, 869
,0
, 869
, 869
, 869
,0
,0
,0
, 869
,0
,0
,0
, 869
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
, 868
,0
,0
,0
, 869
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
Hotels.com,0
,0
,0
,0
,0
,0
,0
