hotel_name,url,locality,timestamp,reviews,tripadvisor_rating,checkIn,checkOut,price_per_night,booking_provider,no_of_deals,hotel_features
Hotel Teplice Plaza,http://www.tripadvisor.com/Hotel_Review-g676350-d2038420-Reviews-Hotel_Teplice_Plaza-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,7 ,,2019/04/13,2019/04/14, 69,Booking.com,6,"Free Wifi,Free parking"
Hotel Prince De Ligne,http://www.tripadvisor.com/Hotel_Review-g676350-d1480746-Reviews-Hotel_Prince_De_Ligne-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,58 ,,2019/04/13,2019/04/14, 163,Booking.com,9,"Free Wifi,Restaurant"
Penzion Aladdin,http://www.tripadvisor.com/Hotel_Review-g676350-d7650637-Reviews-Penzion_Aladdin-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,5 ,,2019/04/13,2019/04/14, 52,Agoda.com,0,"Free Wifi,Free parking"
Penzion Cisar,http://www.tripadvisor.com/Hotel_Review-g676350-d2447124-Reviews-Penzion_Cisar-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,2 ,,2019/04/13,2019/04/14, 48,Agoda.com,0,
Hotel Giovanni Giacomo,http://www.tripadvisor.com/Hotel_Review-g676350-d1471277-Reviews-Hotel_Giovanni_Giacomo-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,43 ,,2019/04/13,2019/04/14, 99,Booking.com,10,"Free Wifi,Free parking"
Hotel Sportovni hala Teplice,http://www.tripadvisor.com/Hotel_Review-g676350-d7381765-Reviews-Hotel_Sportovni_hala_Teplice-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,9 ,,2019/04/13,2019/04/14, 51,Booking.com,0,"Free Wifi,Free parking"
Hotel Krusnohorsky Dvur,http://www.tripadvisor.com/Hotel_Review-g676350-d3403836-Reviews-Hotel_Krusnohorsky_Dvur-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,14 ,,2019/04/13,2019/04/14, 59,Agoda.com,0,"Free Wifi,Free parking"
Hotel Payer,http://www.tripadvisor.com/Hotel_Review-g676350-d1431733-Reviews-Hotel_Payer-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,17 ,,2019/04/13,2019/04/14, 75,Booking.com,9,"Free Wifi,Restaurant"
Richmond Teplice Hotel,http://www.tripadvisor.com/Hotel_Review-g676350-d1791511-Reviews-Richmond_Teplice_Hotel-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,8 ,,2019/04/13,2019/04/14, 62,Expedia.ch,8,
Best Apartments Teplice,http://www.tripadvisor.com/Hotel_Review-g676350-d16782118-Reviews-Best_Apartments_Teplice-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,0 ,,2019/04/13,2019/04/14, 43,Agoda.com,0,
Rezidence Fontana,http://www.tripadvisor.com/Hotel_Review-g676350-d15529836-Reviews-Rezidence_Fontana-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,0 ,,2019/04/13,2019/04/14, 93,Agoda.com,0,"Free Wifi,Free parking"
Pension U Kozicky,http://www.tripadvisor.com/Hotel_Review-g676350-d2038416-Reviews-Pension_U_Kozicky-Teplice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,31 ,,2019/04/13,2019/04/14,0,ZenHotels.com,0,"Free Wifi,Restaurant"
AHORN Waldhotel Altenberg,http://www.tripadvisor.com/Hotel_Review-g642120-d620116-Reviews-AHORN_Waldhotel_Altenberg-Altenberg_Saxony.html,Teplice,,93 ,,2019/04/13,2019/04/14, 84,Booking.com,11,"Free Wifi,Pool"
Clarion Congress Hotel Usti nad Labem,http://www.tripadvisor.com/Hotel_Review-g274711-d1879131-Reviews-Clarion_Congress_Hotel_Usti_nad_Labem-Usti_nad_Labem_Usti_nad_Labem_Region_Bohemia.html,Teplice,,112 ,,2019/04/13,2019/04/14, 79,Booking.com,11,Free Wifi
Hotel Lugsteinhof,http://www.tripadvisor.com/Hotel_Review-g642120-d1134550-Reviews-Hotel_Lugsteinhof-Altenberg_Saxony.html,Teplice,,42 ,,2019/04/13,2019/04/14, 78,Booking.com,6,"Free Wifi,Free parking"
Hotel LEV,http://www.tripadvisor.com/Hotel_Review-g2034197-d1511797-Reviews-Hotel_LEV-Lovosice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,64 ,,2019/04/13,2019/04/14, 76,Booking.com,8,"Free Wifi,Pool"
Vetruse Hotel & Restaurant,http://www.tripadvisor.com/Hotel_Review-g274711-d3747994-Reviews-Vetruse_Hotel_Restaurant-Usti_nad_Labem_Usti_nad_Labem_Region_Bohemia.html,Teplice,,91 ,,2019/04/13,2019/04/14, 172,Booking.com,7,"Free Wifi,Free parking"
Flair- & Berghotel Talblick,http://www.tripadvisor.com/Hotel_Review-g642130-d639754-Reviews-Flair_Berghotel_Talblick-Rechenberg_Bienenmuehle_Saxony.html,Teplice,,35 ,,2019/04/13,2019/04/14, 104,Official Site,10,"Free Wifi,Free parking"
Comfort Hotel Usti nad Labem City,http://www.tripadvisor.com/Hotel_Review-g274711-d299350-Reviews-Comfort_Hotel_Usti_nad_Labem_City-Usti_nad_Labem_Usti_nad_Labem_Region_Bohemia.html,Teplice,,57 ,,2019/04/13,2019/04/14, 58,Booking.com,11,"Free Wifi,Free parking"
Berghotel Friedrichshoehe,http://www.tripadvisor.com/Hotel_Review-g642120-d679471-Reviews-Berghotel_Friedrichshoehe-Altenberg_Saxony.html,Teplice,,17 ,,2019/04/13,2019/04/14,0,Migros Ferien,7,"Free Wifi,Free parking"
INTERHOTEL BOHEMIA,http://www.tripadvisor.com/Hotel_Review-g2423259-d10386099-Reviews-INTERHOTEL_BOHEMIA-Usti_nad_Labem_Region_Bohemia.html,Teplice,,34 ,,2019/04/13,2019/04/14,0,ZenHotels.com,7,"Free Wifi,Free parking"
Pivovar Hotel Na Rychte,http://www.tripadvisor.com/Hotel_Review-g274711-d3355626-Reviews-Pivovar_Hotel_Na_Rychte-Usti_nad_Labem_Usti_nad_Labem_Region_Bohemia.html,Teplice,,54 ,,2019/04/13,2019/04/14,0,ZenHotels.com,0,"Free Wifi,Free parking"
Landhotel Altes Zollhaus,http://www.tripadvisor.com/Hotel_Review-g2009366-d282721-Reviews-Landhotel_Altes_Zollhaus-Hermsdorf_Erzgebirge_Saxony.html,Teplice,,52 ,,2019/04/13,2019/04/14,0,ZenHotels.com,9,"Free Wifi,Free parking"
Hotel-Ferienanlage Zum Silberstollen,http://www.tripadvisor.com/Hotel_Review-g642120-d2638010-Reviews-Hotel_Ferienanlage_Zum_Silberstollen-Altenberg_Saxony.html,Teplice,,8 ,,2019/04/13,2019/04/14,0,ZenHotels.com,0,"Free Wifi,Restaurant"
Hotel Ladenmuhle,http://www.tripadvisor.com/Hotel_Review-g642120-d643861-Reviews-Hotel_Ladenmuhle-Altenberg_Saxony.html,Teplice,,21 ,,2019/04/13,2019/04/14,0,ZenHotels.com,8,"Free Wifi,Restaurant"
Hotel Ring,http://www.tripadvisor.com/Hotel_Review-g2547055-d2613085-Reviews-Hotel_Ring-Svincice_Usti_nad_Labem_Region_Bohemia.html,Teplice,,12 ,,2019/04/13,2019/04/14,0,ZenHotels.com,0,"Free Wifi,Pool"
Ferienhotel Huthaus Barenstein,http://www.tripadvisor.com/Hotel_Review-g642120-d1108235-Reviews-Ferienhotel_Huthaus_Barenstein-Altenberg_Saxony.html,Teplice,,1 review,,2019/04/13,2019/04/14,0,ZenHotels.com,0,"Restaurant,Room service"
Casanova Hotel,http://www.tripadvisor.com/Hotel_Review-g676351-d945551-Reviews-Casanova_Hotel-Duchcov_Usti_nad_Labem_Region_Bohemia.html,Teplice,,15 ,,2019/04/13,2019/04/14,0,ZenHotels.com,7,"Free Wifi,Free parking"
Zum Erzgebirge,http://www.tripadvisor.com/Hotel_Review-g642120-d1168529-Reviews-Zum_Erzgebirge-Altenberg_Saxony.html,Teplice,,17 ,,2019/04/13,2019/04/14,0,Migros Ferien,0,
Ubytovna Motel Garni,http://www.tripadvisor.com/Hotel_Review-g274711-d3396425-Reviews-Ubytovna_Motel_Garni-Usti_nad_Labem_Usti_nad_Labem_Region_Bohemia.html,Teplice,,3 ,,2019/04/13,2019/04/14,0,ZenHotels.com,0,Free Wifi
